Group Op Report
Name,Num Calls Aggregated,Num TC Eligible Ops,Num Ops Using TC,Total CPU Time (ns),Avg. CPU Time (ns),Min CPU Time (ns),Max CPU Time (ns),Total GPU Time (ns),Avg. GPU Time (ns),Min GPU Time (ns),Max GPU Time (ns),Total CPU Overhead (ns),Avg. CPU Overhead (ns),Min CPU Overhead (ns),Max CPU Overhead (ns),Total GPU Idle (ns),Avg. GPU Idle (ns),Min GPU Idle (ns),Max GPU Idle (ns)
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/constant_[3]/_no_grad_fill_/",1,0,0,4610,4610.0,4610,4610,0,0.0,0,0,4610,4610.0,4610,4610,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/kaiming_normal_/",120,0,0,33918623,33918623.0,33918623,33918623,0,0.0,0,0,33918623,33918623.0,33918623,33918623,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/",849,0,0,416372006,416372006.0,416372006,416372006,0,0.0,0,0,416372006,416372006.0,416372006,416372006,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/",848,0,0,203457740,203457740.0,203457740,203457740,0,0.0,0,0,203457740,203457740.0,203457740,203457740,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/",848,0,0,203457740,203457740.0,203457740,203457740,0,0.0,0,0,203457740,203457740.0,203457740,203457740,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",833,0,0,200582107,200582107.0,200582107,200582107,0,0.0,0,0,200582107,200582107.0,200582107,200582107,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Conv2d::_load_from_state_dict/",13,0,0,141570,141570.0,141570,141570,0,0.0,0,0,141570,141570.0,141570,141570,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,58640,58640.0,58640,58640,0,0.0,0,0,58640,58640.0,58640,58640,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/DenseNet::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,2734063,2734063.0,2734063,2734063,0,0.0,0,0,2734063,2734063.0,2734063,2734063,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::__init__/densenet121/_densenet/_load_state_dict/load_state_dict_from_url/",1,0,0,212914266,212914266.0,212914266,212914266,0,0.0,0,0,212914266,212914266.0,212914266,212914266,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/",727,0,0,28161072,28161072.0,28161072,28161072,2538384,2538384.0,2538384,2538384,13685910,13685910.0,13685910,13685910,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/",727,0,0,28161072,28161072.0,28161072,28161072,2538384,2538384.0,2538384,2538384,13685910,13685910.0,13685910,13685910,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/",727,0,0,28161072,28161072.0,28161072,28161072,2538384,2538384.0,2538384,2538384,13685910,13685910.0,13685910,13685910,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/",725,0,0,28093023,28093023.0,28093023,28093023,2534384,2534384.0,2534384,2534384,13647461,13647461.0,13647461,13647461,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/",714,0,0,27536570,27536570.0,27536570,27536570,2517454,2517454.0,2517454,2517454,13380322,13380322.0,13380322,13380322,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/",696,0,0,26527252,26527252.0,26527252,26527252,2262286,2262286.0,2262286,2262286,13043847,13043847.0,13043847,13043847,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/lambda/",348,0,0,15723668,15723668.0,15723668,15723668,1825453,1825453.0,1825453,1825453,6716715,6716715.0,6716715,6716715,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/BatchNorm2d::_apply/lambda[2]/",348,0,0,10803584,10803584.0,10803584,10803584,436833,436833.0,436833,436833,6327132,6327132.0,6327132,6327132,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/lambda/",9,0,0,732811,732811.0,732811,732811,243616,243616.0,243616,243616,175767,175767.0,175767,175767,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/_DenseLayer::_apply/lambda[2]/",9,0,0,276507,276507.0,276507,276507,11552,11552.0,11552,11552,160708,160708.0,160708,160708,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/lambda/",5,0,0,357126,357126.0,357126,357126,9281,9281.0,9281,9281,146130,146130.0,146130,146130,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/Conv2d::_apply/lambda[2]/",6,0,0,199327,199327.0,199327,199327,7649,7649.0,7649,7649,121009,121009.0,121009,121009,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::cuda/densenet121_multi::_apply/Sequential::_apply/lambda/",2,0,0,68049,68049.0,68049,68049,4000,4000.0,4000,4000,38449,38449.0,38449,38449,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/",727,0,0,15682038,15682038.0,15682038,15682038,1917779,1917779.0,1917779,1917779,7969046,7969046.0,7969046,7969046,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/load/",727,0,0,15682038,15682038.0,15682038,15682038,1917779,1917779.0,1917779,1917779,7969046,7969046.0,7969046,7969046,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/load/BatchNorm2d::_load_from_state_dict/",714,0,0,15362230,15362230.0,15362230,15362230,1885110,1885110.0,1885110,1885110,7822918,7822918.0,7822918,7822918,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/load/Conv2d::_load_from_state_dict/",11,0,0,275648,275648.0,275648,275648,27389,27389.0,27389,27389,124178,124178.0,124178,124178,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/load/Conv2d::_load_from_state_dict/BatchNorm2d::_load_from_state_dict/",10,0,0,226688,226688.0,226688,226688,24862,24862.0,24862,24862,106948,106948.0,106948,106948,0,0.0,0,0
"/module/main/model_eval::load_model[2]/densenet121_multi::load_state_dict/load/Linear::_load_from_state_dict/",2,0,0,44160,44160.0,44160,44160,5280,5280.0,5280,5280,21950,21950.0,21950,21950,0,0.0,0,0
"/module/main/model_eval::load_model[3]/",3760,0,0,601370495,601370495.0,601370495,601370495,5056012,5056012.0,5056012,5056012,573679432,573679432.0,573679432,573679432,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/",2305,0,0,324650804,324650804.0,324650804,324650804,0,0.0,0,0,324649054,324649054.0,324649054,324649054,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/Linear::__init__/",2,0,0,25610,25610.0,25610,25610,0,0.0,0,0,25610,25610.0,25610,25610,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/Linear::__init__/Linear::reset_parameters/",2,0,0,25610,25610.0,25610,25610,0,0.0,0,0,25610,25610.0,25610,25610,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/Linear::__init__/Linear::reset_parameters/kaiming_uniform_/",1,0,0,20860,20860.0,20860,20860,0,0.0,0,0,20860,20860.0,20860,20860,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/Linear::__init__/Linear::reset_parameters/uniform_/",1,0,0,4750,4750.0,4750,4750,0,0.0,0,0,4750,4750.0,4750,4750,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/Linear::__init__/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,4750,4750.0,4750,4750,0,0.0,0,0,4750,4750.0,4750,4750,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/",2302,0,0,324597474,324597474.0,324597474,324597474,0,0.0,0,0,324597474,324597474.0,324597474,324597474,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/",2302,0,0,324597474,324597474.0,324597474,324597474,0,0.0,0,0,324597474,324597474.0,324597474,324597474,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/",1453,0,0,89605635,89605635.0,89605635,89605635,0,0.0,0,0,89605635,89605635.0,89605635,89605635,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/",8,0,0,57189,57189.0,57189,57189,0,0.0,0,0,57189,57189.0,57189,57189,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/",8,0,0,57189,57189.0,57189,57189,0,0.0,0,0,57189,57189.0,57189,57189,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,23500,23500.0,23500,23500,0,0.0,0,0,23500,23500.0,23500,23500,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,15530,15530.0,15530,15530,0,0.0,0,0,15530,15530.0,15530,15530,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,5340,5340.0,5340,5340,0,0.0,0,0,5340,5340.0,5340,5340,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,5340,5340.0,5340,5340,0,0.0,0,0,5340,5340.0,5340,5340,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2630,2630.0,2630,2630,0,0.0,0,0,2630,2630.0,2630,2630,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[2]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2630,2630.0,2630,2630,0,0.0,0,0,2630,2630.0,2630,2630,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/",8,0,0,42209,42209.0,42209,42209,0,0.0,0,0,42209,42209.0,42209,42209,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/",8,0,0,42209,42209.0,42209,42209,0,0.0,0,0,42209,42209.0,42209,42209,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",5,0,0,19930,19930.0,19930,19930,0,0.0,0,0,19930,19930.0,19930,19930,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",3,0,0,11470,11470.0,11470,11470,0,0.0,0,0,11470,11470.0,11470,11470,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",1,0,0,5470,5470.0,5470,5470,0,0.0,0,0,5470,5470.0,5470,5470,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",1,0,0,5470,5470.0,5470,5470,0,0.0,0,0,5470,5470.0,5470,5470,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",1,0,0,2990,2990.0,2990,2990,0,0.0,0,0,2990,2990.0,2990,2990,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/BatchNorm2d::__init__[5]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",1,0,0,2990,2990.0,2990,2990,0,0.0,0,0,2990,2990.0,2990,2990,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/",1,0,0,69880,69880.0,69880,69880,0,0.0,0,0,69880,69880.0,69880,69880,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/",1,0,0,69880,69880.0,69880,69880,0,0.0,0,0,69880,69880.0,69880,69880,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",1,0,0,69880,69880.0,69880,69880,0,0.0,0,0,69880,69880.0,69880,69880,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/",2,0,0,7600665,7600665.0,7600665,7600665,0,0.0,0,0,7600665,7600665.0,7600665,7600665,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/",2,0,0,7600665,7600665.0,7600665,7600665,0,0.0,0,0,7600665,7600665.0,7600665,7600665,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/kaiming_uniform_/",1,0,0,7589925,7589925.0,7589925,7589925,0,0.0,0,0,7589925,7589925.0,7589925,7589925,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/",1,0,0,10740,10740.0,10740,10740,0,0.0,0,0,10740,10740.0,10740,10740,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/Linear::__init__[6]/Linear::reset_parameters/uniform_/_no_grad_uniform_/",1,0,0,10740,10740.0,10740,10740,0,0.0,0,0,10740,10740.0,10740,10740,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/",1044,0,0,42427517,42427517.0,42427517,42427517,0,0.0,0,0,42427517,42427517.0,42427517,42427517,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/",1044,0,0,42427517,42427517.0,42427517,42427517,0,0.0,0,0,42427517,42427517.0,42427517,42427517,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/",464,0,0,2418430,2418430.0,2418430,2418430,0,0.0,0,0,2418430,2418430.0,2418430,2418430,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,1161995,1161995.0,1161995,1161995,0,0.0,0,0,1161995,1161995.0,1161995,1161995,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",174,0,0,682796,682796.0,682796,682796,0,0.0,0,0,682796,682796.0,682796,682796,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",58,0,0,307059,307059.0,307059,307059,0,0.0,0,0,307059,307059.0,307059,307059,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",58,0,0,307059,307059.0,307059,307059,0,0.0,0,0,307059,307059.0,307059,307059,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",58,0,0,172140,172140.0,172140,172140,0,0.0,0,0,172140,172140.0,172140,172140,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",58,0,0,172140,172140.0,172140,172140,0,0.0,0,0,172140,172140.0,172140,172140,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/",464,0,0,2365313,2365313.0,2365313,2365313,0,0.0,0,0,2365313,2365313.0,2365313,2365313,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/",464,0,0,2365313,2365313.0,2365313,2365313,0,0.0,0,0,2365313,2365313.0,2365313,2365313,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",290,0,0,1143032,1143032.0,1143032,1143032,0,0.0,0,0,1143032,1143032.0,1143032,1143032,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",174,0,0,672867,672867.0,672867,672867,0,0.0,0,0,672867,672867.0,672867,672867,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",58,0,0,303076,303076.0,303076,303076,0,0.0,0,0,303076,303076.0,303076,303076,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",58,0,0,303076,303076.0,303076,303076,0,0.0,0,0,303076,303076.0,303076,303076,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",58,0,0,167089,167089.0,167089,167089,0,0.0,0,0,167089,167089.0,167089,167089,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/BatchNorm2d::__init__[3]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",58,0,0,167089,167089.0,167089,167089,0,0.0,0,0,167089,167089.0,167089,167089,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[2]/",58,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[2]/Conv2d::__init__/",58,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[2]/Conv2d::__init__/Conv2d::reset_parameters/",58,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[2]/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",58,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0,24536504,24536504.0,24536504,24536504,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[4]/",58,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[4]/Conv2d::__init__/",58,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[4]/Conv2d::__init__/Conv2d::reset_parameters/",58,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_DenseBlock::__init__[3]/_DenseLayer::__init__/Conv2d::__init__[4]/Conv2d::__init__/Conv2d::reset_parameters/kaiming_uniform_/",58,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0,13107270,13107270.0,13107270,13107270,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/",27,0,0,4202797,4202797.0,4202797,4202797,0,0.0,0,0,4202797,4202797.0,4202797,4202797,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/",24,0,0,126878,126878.0,126878,126878,0,0.0,0,0,126878,126878.0,126878,126878,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/",15,0,0,61189,61189.0,61189,61189,0,0.0,0,0,61189,61189.0,61189,61189,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/BatchNorm2d::reset_running_stats/",9,0,0,34579,34579.0,34579,34579,0,0.0,0,0,34579,34579.0,34579,34579,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/",3,0,0,17290,17290.0,17290,17290,0,0.0,0,0,17290,17290.0,17290,17290,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/ones_/_no_grad_fill_/",3,0,0,17290,17290.0,17290,17290,0,0.0,0,0,17290,17290.0,17290,17290,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/",3,0,0,9320,9320.0,9320,9320,0,0.0,0,0,9320,9320.0,9320,9320,0,0.0,0,0
"/module/main/model_eval::load_model[3]/densenet121_multi::__init__/densenet121/_densenet/DenseNet::__init__/_Transition::__init__[4]/BatchNorm2d::__init__/BatchNorm2d::reset_parameters/zeros_/_no_grad_zero_/",3,0,0,9320,9320.0,9320,9320,0,0.0,0,0,9320,9320.0,9320,9320,0,0.0,0,0
